ORF	t2A	t3A	t4A	t5A	t6A	t7A	t8A	t2B	t3B	t4B	t5B	t6B	t7B	t8B	t2C	t3C	t4C	t5C	t6C	t7C	t8C
Ga0196617_1003804	18.1105606849693	20.370031688665	20.5428706242033	20.8283131518251	17.8172355145081	17.8448489222507	16.603976368832	17.4472249543035	19.7989967037529	19.9697336528651	19.2870962257852	18.8907055573436	18.0875779113572	17.933551178186	17.3734075335402	19.7499945931257	19.8334595144324	20.3493728762312	19.1638728010264	17.966213416804	17.4594305336625
Ga0196617_1003805	17.8396606849693	18.930411688665	19.4414706242033	19.8545731518251	18.1913655145081	17.9536989222507	17.050576368832	17.5053949543035	18.6606167037529	19.0600036528651	18.8923762257852	19.0971255573436	18.0464179113572	17.342561178186	17.1762675335402	18.8891345931257	19.1188395144324	19.7511928762312	18.9942928010264	18.000058416804	17.0519505336625
Ga0196617_1003806	18.4911406849693	19.823951688665	20.4039906242033	20.3216231518251	18.1982155145081	18.1110189222507	17.388886368832	18.0703249543035	19.9567767037529	20.2690936528651	19.6018862257852	18.7498155573436	18.2707079113572	17.474721178186	17.8167875335402	20.2795745931257	20.3361595144324	20.5404628762312	19.0314428010264	18.190863416804	17.2828305336625
Ga0196617_1003965	16.9283206849693	18.426741688665	18.7472006242033	18.4236231518251	15.1362355145081	15.6900389222507	15.176356368832	15.0450849543035	16.0664367037529	17.8110236528651	17.8912062257852	16.5631555573436	15.7887579113572	17.200191178186	14.7546375335402	16.0914445931257	18.0860995144324	18.2029328762312	16.9191228010264	15.739398416804	16.7009905336625
Ga0196617_1003966	19.8758206849693	20.528111688665	20.9726406242033	20.6544031518251	18.7835255145081	18.2495689222507	18.129196368832	18.3413249543035	18.5103167037529	20.4443436528651	20.3822962257852	19.3762255573436	18.8383379113572	18.902161178186	17.2128075335402	18.9029245931257	20.8132095144324	20.9459828762312	18.9436828010264	18.543953416804	18.6300805336625
Ga0196617_10039712	17.4277506849693	18.859151688665	19.0299206242033	17.6835131518251	17.2030955145081	16.7753089222507	17.579726368832	17.3972549543035	18.7351667037529	18.6055536528651	18.2947562257852	18.0418955573436	17.6689779113572	18.558321178186	17.3591075335402	18.8634045931257	18.6794995144324	19.1027928762312	18.0648728010264	17.222143416804	17.6951005336625
Ga0196617_1004036	18.6240006849693	20.212411688665	20.4816606242033	19.6481231518251	18.2840755145081	17.4327189222507	18.598116368832	17.7436149543035	19.9247967037529	20.4560836528651	17.9714562257852	19.0060555573436	17.9449179113572	20.223321178186	17.4343075335402	19.9691745931257	20.4125295144324	21.0387628762312	19.1173128010264	17.688818416804	18.6421305336625
Ga0196617_1004091	17.5413606849693	21.184721688665	21.4064806242033	20.4279531518251	17.5902555145081	16.6796589222507	16.560556368832	17.8471149543035	20.8577567037529	21.1447736528651	19.9309062257852	18.3385255573436	17.5446579113572	16.753951178186	17.7718375335402	21.1902245931257	21.3868495144324	20.7480828762312	17.6846428010264	17.112158416804	16.7619305336625
Ga0196617_1004092	17.3959206849693	20.261541688665	20.6456406242033	19.7462231518251	17.4472955145081	16.1912089222507	16.559266368832	17.9154349543035	20.7957067037529	20.9124236528651	19.8558862257852	17.8287855573436	17.4011779113572	16.172381178186	17.4828775335402	21.2429245931257	21.2337195144324	20.0454528762312	17.3543328010264	16.796193416804	16.4455805336625
Ga0196617_1004108	16.8149706849693	18.568781688665	19.3695406242033	18.1276931518251	16.9179455145081	16.2298989222507	16.127196368832	16.8154449543035	17.9217167037529	19.4185836528651	18.5348062257852	17.4457855573436	17.1673179113572	15.956881178186	16.1764875335402	18.6800245931257	19.7758795144324	19.4819628762312	17.0006528010264	16.698608416804	16.5807705336625
Ga0196617_1004145	15.9121306849693	17.696351688665	18.0057706242033	18.2443831518251	17.3223955145081	17.3407889222507	16.265496368832	15.7856549543035	16.8673667037529	17.6242736528651	18.4247162257852	18.7983855573436	18.4712879113572	19.063561178186	14.8688275335402	16.8429245931257	17.4630495144324	18.7965428762312	18.1242228010264	17.906038416804	18.8653505336625
Ga0196617_1004146	15.2514006849693	17.569151688665	17.5026906242033	18.0381731518251	16.9425055145081	17.4449489222507	15.605696368832	15.1054249543035	16.6315867037529	17.3998336528651	17.8397562257852	18.7195455573436	17.9221179113572	18.672401178186	14.1971975335402	16.6611545931257	17.0078295144324	18.5882028762312	17.8108928010264	17.683533416804	18.2946705336625
Ga0196617_1004214	19.0206606849693	19.519411688665	19.5547406242033	18.9313031518251	16.9677855145081	16.7760089222507	16.924516368832	17.9962349543035	18.1627567037529	18.9690336528651	18.4929062257852	17.4104755573436	16.7591379113572	17.918581178186	17.4331775335402	18.0411945931257	19.0557795144324	19.3070928762312	16.9248828010264	16.767573416804	17.1090105336625
Ga0196617_1004216	20.5243106849693	21.251501688665	21.3851106242033	20.7726431518251	18.3803855145081	18.0752889222507	17.883756368832	19.0496849543035	18.5901267037529	20.7295036528651	20.4819562257852	19.7936355573436	18.9727279113572	19.136791178186	18.0253675335402	19.1289445931257	21.0526795144324	21.1384928762312	19.1316428010264	18.524008416804	19.0074805336625
Ga0196617_10042410	15.1099206849693	18.186131688665	19.2463606242033	19.1272831518251	18.0107855145081	17.6016989222507	16.599836368832	15.4892049543035	17.6920967037529	19.2554536528651	19.5890062257852	17.8562955573436	17.7161279113572	17.122641178186	14.2685375335402	18.5668845931257	19.5294895144324	19.5748128762312	18.4046128010264	17.658913416804	16.6037205336625
Ga0196617_1004281	16.5598306849693	18.811401688665	20.2061206242033	19.3021231518251	18.4011655145081	17.3447789222507	15.998266368832	16.6122349543035	18.1858267037529	19.2861536528651	18.1399262257852	18.0178355573436	16.8724779113572	17.219911178186	16.5453075335402	18.5661545931257	18.7340995144324	18.1926028762312	17.3117828010264	17.108628416804	16.5230805336625
Ga0196617_10042810	16.9265106849693	18.568901688665	19.5401806242033	19.0852031518251	17.8150655145081	17.6930889222507	16.244386368832	16.7764149543035	18.5852467037529	18.9820836528651	18.7888462257852	17.9130455573436	17.3146479113572	18.064101178186	16.5233175335402	19.5606645931257	19.6752195144324	19.2002628762312	17.1273528010264	17.503868416804	17.0207905336625
Ga0196617_1004283	17.7655806849693	19.411361688665	20.1960406242033	19.4876531518251	18.5118255145081	17.9327689222507	16.264636368832	17.6678949543035	19.1863067037529	19.9652036528651	18.9892262257852	18.1522855573436	17.5263779113572	17.690731178186	17.4885775335402	19.5493845931257	19.5092195144324	18.6253428762312	17.4632628010264	17.729573416804	16.7654205336625
Ga0196617_1004286	16.3131006849693	18.635201688665	19.0452006242033	18.4594231518251	17.6773555145081	16.9658389222507	15.372876368832	16.5977449543035	18.3855567037529	19.3984336528651	18.5244562257852	17.9092855573436	16.8021779113572	17.336081178186	16.0222375335402	18.6610445931257	18.7437095144324	18.2628828762312	17.1385228010264	16.884008416804	16.7288805336625
Ga0196617_1004287	15.6612506849693	17.887921688665	18.6178806242033	18.2222131518251	17.2140555145081	16.8083989222507	12.068703368832	16.3186249543035	17.9133867037529	18.8047236528651	17.8684262257852	17.1739955573436	16.2883079113572	17.056771178186	15.3741175335402	18.3932245931257	18.9936395144324	17.0430828762312	15.8394028010264	16.548353416804	15.9671405336625
Ga0196617_1004289	14.9012206849693	17.562061688665	18.5534506242033	17.9716131518251	16.6913255145081	16.4902689222507	14.276556368832	15.8826049543035	17.5945467037529	18.0668436528651	17.2921362257851	15.9687655573436	15.9943079113572	17.116021178186	15.9509575335402	18.4950545931257	18.4441395144324	18.2227328762312	16.2417128010264	16.242288416804	14.7871405336625
Ga0196617_10042911	16.8700806849693	18.481291688665	18.6680906242033	19.3536631518251	17.1492755145081	16.7899189222507	16.956386368832	16.9501249543035	18.4289867037529	18.4675836528651	18.1296762257852	17.7891455573436	17.0077979113572	16.655371178186	16.6659075335402	18.3614745931257	18.4310295144324	18.9798528762312	17.9546628010264	16.898858416804	16.4121905336625
Ga0196617_1004299	15.7392306849693	17.171111688665	17.6388806242033	18.2638431518251	16.2794255145081	15.9624689222507	15.475026368832	16.1157649543035	17.2013267037529	17.4276936528651	17.1993662257852	16.6240455573436	16.4829379113572	15.379251178186	15.6898475335402	17.3793645931257	17.6942595144324	18.0084228762312	17.0485528010264	16.222703416804	15.1178305336625
Ga0196617_1004394	17.4524206849693	18.735591688665	18.7568706242033	18.2258531518251	17.5865455145081	17.1117689222507	17.750756368832	17.4234949543035	18.8732367037529	18.6628536528651	18.4532562257852	17.7784755573436	17.5962479113572	18.879381178186	17.5496275335402	19.0197445931257	18.6843695144324	18.6472828762312	18.0110228010264	17.354008416804	17.5618005336625
Ga0196617_1004397	15.3593506849693	16.915271688665	16.8571506242033	16.6303231518251	16.8025055145081	16.5077089222507	16.557416368832	15.4963049543035	16.7585667037529	16.9089536528651	17.1860062257852	16.8845755573436	16.6195379113572	16.870211178186	15.1922075335402	16.7729745931257	17.0840695144324	16.7770928762312	16.7934128010264	16.563623416804	15.5623805336625
Ga0196617_1004422	17.0184706849693	18.055961688665	18.1850906242033	18.3964031518251	16.6092655145081	16.6360189222507	15.760106368832	17.0942749543035	18.0551367037529	18.1549736528651	17.7394562257852	16.6290855573436	16.0601779113572	15.308061178186	16.7322775335402	18.2212645931257	18.3520495144324	18.4282328762312	17.3928928010264	16.348098416804	15.5689805336625
Ga0196617_1004428	16.1592006849693	17.904151688665	17.8304006242033	18.5152431518251	17.2504455145081	17.1415389222507	16.554816368832	16.3494049543035	18.1480467037529	17.8665636528651	17.9828262257851	17.5381855573436	16.9941079113572	17.966591178186	15.9607275335402	18.4963345931257	18.4913695144324	18.6183328762312	17.9717428010264	17.067823416804	16.5949105336625
Ga0196617_1004468	14.5039756849693	15.238323688665	16.4926906242033	15.6831311518251	13.3479225145081	14.6695789222507	14.458316368832	14.8901849543035	15.2816267037529	15.5475536528651	16.3703162257852	15.7737655573436	15.3251179113572	14.734740178186	14.1915275335402	15.2386745931257	15.4651905144324	16.9615828762312	14.7175528010264	14.997348416804	14.3133825336625
Ga0196617_1004511	17.1226106849693	18.925111688665	19.9280906242033	19.2296531518251	17.8485155145081	17.3990289222507	16.845576368832	16.4824049543035	18.4778867037529	19.7163336528651	20.0043562257852	18.2621855573436	17.1337079113572	18.067811178186	16.6156575335402	19.0192745931257	19.9952095144324	19.8109528762312	18.4214828010264	17.266368416804	17.3479205336625
Ga0196617_1004512	17.8347106849693	19.719611688665	20.4572406242033	20.0186131518251	18.4572355145081	18.0569489222507	17.556976368832	17.2151949543035	19.3442667037529	20.1373336528651	20.2956262257852	18.3018155573436	17.5514179113572	18.735801178186	17.4510775335402	19.7751545931257	20.5171295144324	20.4749628762312	19.0207228010264	17.804183416804	18.0933205336625
Ga0196617_1004513	17.5499506849693	19.186091688665	20.2092506242033	19.7135731518251	18.6878755145081	18.0886389222507	17.667486368832	17.1763049543035	19.0664467037529	20.1872036528651	20.3401862257851	18.5227055573436	17.8311979113572	18.390561178186	17.0676275335402	19.9586845931257	20.6930895144324	20.5485728762312	18.7194128010264	17.959918416804	17.6512105336625
Ga0196617_1004632	17.3897906849693	19.155021688665	17.9521906242033	17.7086231518251	16.2871155145081	16.0758589222507	16.910866368832	17.4546649543035	18.4842867037529	17.8228936528651	17.3100062257852	16.6903655573436	16.4292579113572	18.409701178186	17.3983775335402	18.5644545931257	17.5528295144324	17.7954428762312	16.8202728010264	16.252558416804	16.7082305336625
Ga0196617_1004673	17.5963806849693	19.528211688665	19.5750306242033	19.5645331518251	19.0769955145081	19.4408589222507	18.353046368832	17.8015449543035	18.7139967037529	19.1336436528651	19.5603262257852	19.6818355573436	19.1047479113572	18.779641178186	17.6322175335402	18.7852145931257	19.2490095144324	19.9454228762312	19.3369328010264	19.272803416804	18.1036705336625
Ga0196617_1004675	18.8356006849693	20.323741688665	20.3792006242033	20.3308331518251	20.0285655145081	19.9514889222507	19.592236368832	19.1555949543035	20.2322067037529	20.2109736528651	20.2617262257852	20.1833355573436	19.6865879113572	19.847481178186	19.0701875335402	20.1288645931257	20.0973295144324	20.1515928762312	19.8607628010264	19.819038416804	18.9323505336625
Ga0196617_1004676	17.2914206849693	19.440381688665	19.1790206242033	18.8989131518251	18.6608655145081	18.1068489222507	18.558116368832	17.8665649543035	18.9775167037529	18.6707436528651	19.1309862257852	18.7159455573436	18.2918879113572	19.184121178186	17.6311075335402	18.9147145931257	18.8507295144324	19.4140528762312	18.8081728010264	18.199368416804	18.1238305336625
Ga0196617_1004704	16.0918506849693	17.817051688665	18.0231006242033	18.1875031518251	17.7442855145081	17.5647089222507	16.520516368832	16.1170749543035	17.4187667037529	17.9937436528651	18.8752762257852	18.7577555573436	18.6792579113572	19.246751178186	15.1843075335402	17.7492745931257	18.5497195144324	18.5692028762312	18.8886428010264	18.121983416804	18.7465705336625
Ga0196617_1004705	15.7195706849693	17.314491688665	17.3785406242033	17.5268631518251	17.3315255145081	17.2371389222507	16.238386368832	14.9052249543035	16.7087467037529	17.5484536528651	18.2507262257852	18.2030755573436	18.0237879113572	18.545421178186	14.3590675335402	17.0881545931257	17.7885795144324	18.8777028762312	18.4929828010264	17.630463416804	18.2998105336625
Ga0196617_10047211	17.4344806849693	18.505391688665	19.1261406242033	19.5009531518251	17.8108855145081	17.4786489222507	17.070706368832	17.7604749543035	18.7893267037529	18.9773636528651	18.8405262257852	18.2445555573436	18.1699579113572	17.144511178186	16.9831075335402	19.2379445931257	19.4171895144324	19.7666428762312	18.2780528010264	17.824303416804	16.7369705336625
Ga0196617_1004746	19.0070306849693	21.398031688665	22.8212906242033	21.8576031518251	20.1592455145081	19.6985489222507	18.097146368832	18.6863749543035	20.7828067037529	22.1272736528651	22.2216162257852	20.9778155573436	20.6848379113572	18.998821178186	18.3204675335402	21.6270745931257	22.1904795144324	22.1331428762312	20.6110228010264	20.191693416804	18.6708705336625
Ga0196617_10047810	16.0284106849693	19.390901688665	20.8297706242033	19.6086631518251	17.5412155145081	17.7698789222507	16.931936368832	16.0663549543035	18.9284567037529	20.0294336528651	19.9717662257852	18.2949555573436	17.5521579113572	17.520691178186	15.5838575335402	19.3430445931257	20.2535695144324	20.5688428762312	18.3979628010264	17.661018416804	17.1279705336625
Ga0196617_10047811	15.4325706849693	18.298991688665	19.3934606242033	18.3000831518251	16.1388455145081	16.2583589222507	15.303506368832	16.1003249543035	17.9494067037529	19.0598836528651	18.5468262257851	16.4349655573436	15.5655879113572	17.044951178186	15.4298275335402	18.4697545931257	19.6007795144324	18.5813528762312	17.0084428010264	15.911973416804	16.2469205336625
Ga0196617_1004789	17.0227406849693	20.516801688665	21.2308806242033	20.3315631518251	18.1910855145081	17.4416689222507	17.074216368832	16.3481949543035	19.2356967037529	20.6458636528651	20.5457262257852	18.3700355573436	17.6623779113572	19.195131178186	15.8055675335402	19.5815045931257	20.4842395144324	20.8069728762312	18.5479428010264	17.552023416804	18.3428505336625
Ga0196617_10048510	17.9684406849693	19.853701688665	20.8769006242033	20.2222831518251	20.5239355145081	20.1728189222507	20.212886368832	17.6497049543035	19.1259767037529	20.5131036528651	21.2698862257852	21.2534955573436	21.0655679113572	19.633251178186	16.2973075335402	19.9628345931257	21.1284195144324	21.6463128762312	20.7273028010264	20.619193416804	20.6181705336625
Ga0196617_1004866	16.7057806849693	19.776121688665	20.6211806242033	20.0913131518251	18.9422755145081	18.1594389222507	18.043286368832	16.9338449543035	18.5706567037529	20.0076936528651	19.9797162257852	19.2802355573436	18.7258079113572	19.402661178186	16.4578375335402	19.1056945931257	20.5033895144324	20.2164528762312	19.4029328010264	18.442623416804	18.8406405336625
Ga0196617_1004886	17.0666206849693	19.638211688665	20.1870206242033	19.5276331518251	18.9328155145081	17.6954389222507	17.534606368832	16.8461549543035	18.8304667037529	19.8477936528651	20.0431562257852	19.0736255573436	18.3753679113572	18.135911178186	16.2057275335402	19.3858545931257	20.3280395144324	20.2713028762312	19.1368828010264	18.035403416804	17.7905405336625
Ga0196617_1004887	16.8514506849693	19.351481688665	20.0305106242033	19.4160431518251	19.5931855145081	18.7340089222507	18.407036368832	17.0149549543035	18.8616067037529	19.7819636528651	20.4941762257852	19.9680655573436	19.6784479113572	18.431121178186	16.2946575335402	19.5487245931257	20.3838695144324	20.3556028762312	19.4439328010264	19.206228416804	18.4636805336625
Ga0196617_1004889	14.9111806849693	18.906901688665	20.0559106242033	19.3833631518251	19.2564655145081	18.3904289222507	17.554506368832	15.6471449543035	17.6903367037529	19.3942536528651	19.9877662257852	19.8356055573436	19.3499079113572	18.136581178186	14.7095075335402	18.8580745931257	19.6227595144324	20.3233428762312	18.8974528010264	18.870168416804	17.9399605336625
Ga0196617_1004933	17.8930806849693	19.497481688665	19.6040306242033	19.5229931518251	17.3654655145081	17.6853889222507	16.711706368832	17.5149249543035	18.9499167037529	19.0449836528651	18.7053762257852	17.7587555573436	16.2091079113572	16.730201178186	16.8636275335402	19.3918745931257	19.2093495144324	19.5234728762312	17.9278828010264	16.947248416804	16.1630105336625
Ga0196617_1005096	17.8425806849693	19.484521688665	19.3602306242033	19.0219831518251	18.1402655145081	17.7812689222507	18.296836368832	17.2347949543035	19.2263667037529	19.2873736528651	19.0728762257852	18.7117655573436	18.2501279113572	19.094601178186	17.2940275335402	19.2445845931257	19.3315595144324	19.9039028762312	18.7406428010264	18.015698416804	18.3151505336625
Ga0196617_1005135	19.3739006849693	19.808281688665	20.1758106242033	19.5577731518251	17.7829055145081	17.3995589222507	17.011366368832	17.9338649543035	18.1076267037529	19.5811836528651	19.1602062257852	18.2454655573436	17.7991679113572	17.695701178186	17.0096375335402	18.4828045931257	19.8720795144324	19.7245828762312	17.0693428010264	17.599363416804	17.4713705336625
Ga0196617_1005155	16.9037106849693	20.231951688665	20.5755006242033	19.1624731518251	17.5171755145081	16.9973589222507	16.901966368832	16.9994849543035	18.5755567037529	19.7567236528651	19.1058662257852	17.7253055573436	17.0980379113572	18.922591178186	16.1677875335402	19.3174445931257	20.0855595144324	20.0681228762312	18.1137028010264	17.047698416804	18.0961105336625
Ga0196617_1005215	18.0540406849693	20.692891688665	21.3785606242033	20.9472531518251	20.4686755145081	19.8734389222507	19.458836368832	17.7904749543035	19.8934167037529	21.4553336528651	21.8941362257852	20.5982955573436	20.2876279113572	19.840251178186	16.6667675335402	20.7578245931257	22.0815895144324	21.9420028762312	20.5543928010264	20.080533416804	19.9963605336625
Ga0196617_1005222	16.7034606849693	19.389121688665	19.9221206242033	19.8410531518251	19.0237555145081	18.8834689222507	19.332226368832	16.8745549543035	19.4433867037529	19.9680736528651	19.9291662257852	19.5458255573436	19.4409479113572	19.587911178186	17.0401575335402	19.5323045931257	19.8782895144324	20.4278528762312	19.4388328010264	19.162208416804	18.7007705336625
Ga0196617_1005227	16.7759706849693	19.025241688665	19.4368206242033	19.4002331518251	17.8082455145081	17.4786689222507	17.577426368832	16.6430949543035	17.7777467037529	17.8040836528651	18.7916962257852	19.0032555573436	18.3225579113572	18.433771178186	16.9952975335402	17.8574445931257	17.1445795144324	19.0250528762312	18.8984428010264	17.900613416804	17.6691505336625
Ga0196617_1005232	16.2944806849693	18.821851688665	19.4200106242033	19.4543931518251	18.8871955145081	18.7043689222507	18.103386368832	16.7548249543035	18.4549067037529	19.0754336528651	19.4497662257852	19.4819655573436	18.8275379113572	18.750511178186	16.0583075335402	19.1544845931257	19.3011295144324	19.6004128762312	19.5913728010264	18.765953416804	18.2630005336625
Ga0196617_1005233	16.4859506849693	18.627201688665	19.1804306242033	19.1684931518251	18.8808355145081	18.6271489222507	18.049896368832	16.7331849543035	18.5730767037529	19.2246336528651	19.2598662257852	19.3106355573436	18.9252479113572	18.721491178186	16.2758475335402	19.2264745931257	19.3727195144324	19.5306228762312	19.4031628010264	18.776198416804	18.4659305336625
Ga0196617_1005236	20.7639206849693	22.783931688665	22.9334106242033	23.0701831518251	21.2763455145081	21.0487689222507	20.469326368832	20.5243549543035	22.9258367037529	22.8977636528651	22.3894262257852	21.6560455573436	21.3010579113572	21.038311178186	20.1601675335402	23.0654045931257	22.8406495144324	22.7604828762312	21.8697528010264	21.174913416804	20.7146905336625
Ga0196617_1005237	17.0026006849693	19.138771688665	19.8116306242033	19.8251231518251	18.6684555145081	18.3176289222507	17.633726368832	17.4077349543035	18.8666167037529	19.4467536528651	19.2592862257852	18.8841655573436	18.3393479113572	18.169181178186	16.9953175335402	18.9365045931257	19.1559295144324	19.3304728762312	19.0494528010264	18.328488416804	17.6487305336625
Ga0196617_1005393	18.1132406849693	20.071991688665	20.0862206242033	20.4547131518251	18.3584055145081	17.7259989222507	17.526176368832	17.8603749543035	19.8562667037529	20.0835536528651	19.5898762257852	18.2914955573436	18.0710379113572	18.682111178186	17.5798075335402	20.1485645931257	20.2240595144324	20.0004928762312	18.7184828010264	17.898518416804	17.9921305336625
Ga0196617_1005497	15.2178106849693	17.100131688665	17.1701106242033	15.5020561518251	15.1084555145081	15.6050889222507	15.216526368832	15.4878349543035	15.8904867037529	15.2412946528651	16.0164362257852	15.5827655573436	14.7912479113572	15.283521178186	15.0797675335402	16.3720045931257	16.2095895144324	16.5431928762312	15.8857128010264	15.198168416804	15.0017305336625
Ga0196617_1005561	15.1662106849693	17.221381688665	18.4258706242033	17.2903231518251	16.9470655145081	16.1821589222507	15.178656368832	15.8067849543035	17.3446467037529	17.8935636528651	17.4522562257852	16.2834555573436	16.1229479113572	17.189991178186	15.7424975335402	18.5016445931257	18.4289995144324	17.8144328762312	16.4797628010264	16.152553416804	15.4957605336625
Ga0196617_1005562	16.1127206849693	17.914511688665	18.7249806242033	18.3668331518251	17.3680955145081	17.3344689222507	15.561496368832	16.3461349543035	17.0551867037529	18.3359436528651	18.2314262257852	17.2989855573436	16.3134779113572	17.494451178186	15.8214075335402	18.7121645931257	18.6198695144324	18.4328928762312	16.9180228010264	16.823973416804	16.5153505336625
Ga0196617_1005563	15.5917406849693	16.319581688665	17.9362506242033	17.5103731518251	16.4475555145081	15.7689189222507	14.914866368832	15.7523749543035	15.4525567037529	17.0838836528651	17.1523162257852	16.6676355573436	15.7287679113572	16.356071178186	15.4818475335402	17.3788745931257	17.6619195144324	17.2448128762312	15.5124428010264	15.748843416804	15.4565205336625
Ga0196617_1005564	16.5943206849693	17.751481688665	18.5229006242033	18.3997331518251	17.1150255145081	16.4747989222507	15.325396368832	16.8552149543035	16.8824567037529	18.2025536528651	17.9410062257852	16.4396755573436	16.3217879113572	16.722791178186	16.4460575335402	17.6845845931257	18.3995495144324	18.1143328762312	16.3897028010264	16.398293416804	15.8344405336625
Ga0196617_1005664	19.5989506849693	19.951431688665	19.7054406242033	18.8996131518251	17.1594455145081	17.1507089222507	19.335476368832	19.4886049543035	19.3102367037529	19.9082436528651	18.7995262257852	17.5661255573436	18.0506179113572	20.989651178186	19.3082375335402	19.5861245931257	20.0578695144324	19.5637128762312	17.6793928010264	17.600663416804	19.0728605336625
Ga0196617_1005678	19.1884406849693	19.142181688665	18.8644406242033	18.2909531518251	16.5335655145081	16.2993489222507	15.857706368832	17.7720849543035	17.1748467037529	18.3777836528651	18.1242462257852	17.1543755573436	16.8639779113572	15.940131178186	16.5628175335402	17.2800845931257	18.4890595144324	18.4157628762312	15.9939728010264	16.581663416804	14.8567505336625
Ga0196617_1005693	15.4678006849693	18.044181688665	17.0301806242033	16.8437031518251	14.7969555145081	14.9975889222507	15.793186368832	15.3662149543035	16.8874267037529	16.4916836528651	16.9199562257852	16.6165855573436	15.8121879113572	17.844081178186	15.4958075335402	16.8140445931257	16.8176195144324	17.6322328762312	17.0115328010264	15.404888416804	15.7192005336625
Ga0196617_1005734	18.1226406849693	20.764781688665	21.9592906242033	21.0401931518251	20.8503055145081	19.4704989222507	17.030926368832	17.7593049543035	20.2555967037529	21.4394936528651	22.4301662257852	21.1461155573436	19.5082379113572	18.368801178186	17.5593075335402	20.9274245931257	22.0378595144324	22.3190428762312	20.9148328010264	19.489368416804	17.7017305336625
Ga0196617_1005752	16.2264206849693	18.762541688665	19.2836306242033	19.3780531518251	17.6772155145081	17.4545389222507	16.757526368832	16.1071149543035	17.9016767037529	18.8481036528651	18.9773162257852	18.2397255573436	17.8168779113572	16.835321178186	15.9690675335402	18.6214145931257	18.8124195144324	19.3199428762312	18.2190928010264	17.635708416804	16.6076305336625
Ga0196617_1005781	15.9069806849693	18.905511688665	19.1447606242033	18.8348331518251	19.1304155145081	18.6957489222507	17.438336368832	15.8372949543035	17.2265267037529	18.7264736528651	18.4126462257852	19.9908755573436	18.4610979113572	19.429351178186	15.7810875335402	17.2544445931257	17.1476995144324	19.1213628762312	19.8064928010264	18.578423416804	19.1991405336625
Ga0196617_1005872	17.6878406849693	19.345131688665	19.5954506242033	19.8656431518251	18.7771255145081	19.0214189222507	17.930456368832	17.8378249543035	18.6868367037529	19.2313536528651	20.4357062257852	20.1865655573436	19.8211179113572	19.928681178186	17.5083975335402	18.9053545931257	19.6946795144324	20.8318128762312	20.1666128010264	19.421268416804	19.3726405336625
Ga0196617_1006006	17.0935806849693	19.742091688665	20.6654806242033	19.9487931518251	18.8425655145081	18.6189689222507	18.126766368832	16.2627349543035	18.2406367037529	19.8546236528651	19.7397262257852	19.9711255573436	19.2965279113572	19.255071178186	15.9319275335402	18.6455945931257	19.9819295144324	19.1114128762312	19.3588128010264	18.957748416804	19.0954805336625
Ga0196617_1006025	15.7927806849693	18.283321688665	19.2039206242033	18.8767631518251	18.6121455145081	18.0768589222507	17.688926368832	16.2184949543035	17.6847367037529	18.8770736528651	19.4959062257852	19.0383655573436	18.5321779113572	17.934071178186	15.6939375335402	18.2934045931257	19.4153295144324	19.4658528762312	18.8068428010264	18.304518416804	17.7675105336625
Ga0196617_1006091	17.1352006849693	19.657701688665	19.7794506242033	20.3655931518251	18.1518355145081	17.6353689222507	17.221076368832	16.8410949543035	19.6670067037529	19.7590536528651	19.2382462257851	18.4451555573436	17.9652879113572	17.666051178186	16.6994875335402	19.8513145931257	19.7257195144324	20.0095628762312	18.7109628010264	17.800328416804	17.1735205336625
Ga0196617_1006093	16.4297106849693	17.782221688665	17.8808506242033	18.3598331518251	16.6648755145081	16.1540389222507	16.089606368832	17.1379749543035	17.9114067037529	17.7690036528651	17.4720362257851	16.9988455573436	16.3567979113572	15.813581178186	16.6719875335402	18.2609045931257	18.2073295144324	18.1438328762312	16.9857528010264	16.255418416804	15.4962805336625
Ga0196617_1006133	17.7914106849693	18.769671688665	18.7349906242033	18.5362731518251	18.7463755145081	18.3980689222507	17.705526368832	17.0175849543035	18.4037767037529	18.8201936528651	19.8227062257852	19.4248355573436	19.1588779113572	19.349311178186	16.6113975335402	18.8561745931257	19.5385395144324	20.3592128762312	19.6703828010264	18.778473416804	19.1415505336625
Ga0196617_1006134	20.0222206849693	21.607421688665	21.7880106242033	22.0453931518251	21.2577155145081	21.2426489222507	19.655956368832	18.5868149543035	20.2033067037529	21.3107136528651	22.4106362257851	22.8858155573436	22.2681879113572	22.078011178186	18.1071375335402	20.6231945931257	22.0346495144324	22.9860128762312	22.2399628010264	21.755418416804	21.6067905336625
Ga0196617_1006143	16.3519706849693	17.467801688665	17.5450506242033	18.2496531518251	16.4636155145081	16.2416689222507	15.931986368832	16.6229649543035	17.6145067037529	17.7274136528651	17.1868262257852	16.6455755573436	16.2260279113572	16.624931178186	16.3611275335402	17.9533445931257	18.1514095144324	17.8610528762312	17.0165228010264	16.233848416804	15.8171205336625
Ga0196617_1006145	18.9036806849693	20.503261688665	20.4237906242033	20.9155331518251	18.8367855145081	18.6373089222507	18.007926368832	18.8357549543035	20.2436067037529	20.3872636528651	19.8693862257852	19.1456855573436	18.9066579113572	18.599811178186	18.2183475335402	20.4927245931257	20.5180695144324	20.4997628762312	19.2964828010264	18.771983416804	18.1447205336625
